1.00246142112317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907381810247898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221707690507174,0,0,0,0,0,1.0028487606563,-0.0112309455871582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184270851314068,0,0,0,0,0,0,-0.0112309455871582,1.00293514344622,0,0,0,0,0,0,0,-0.050308458507061,0,0,0,0,0,0,0,0,0,-0.0145937399938703,-0.0209760908037424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484097041189671,0,0,0,0,0,0,0,0.0444161109626293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00391928018893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320609360933304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00240267676557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662878602743149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00453487162324,0,0,0,-0.000362791208317503,0,0,0,0,-0.0455863960087299,0,-0.0270825028419495,-0.0432411022484303,0,0,-0.0819551050662994,0,0,-0.0231539905071259,0,0,-0.0408994294703007,0,-0.0631800964474678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00290517646737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144917154684663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00835461542010307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283391568809748,0,-0.0335136316716671,0,0,0,0,0,0,0,1.00358756495513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364571483805776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275297854095697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00316408414227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073181358166039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118158701807261,0,0,0,0,0,0,0,0,0,0,0,0,-0.000362791208317503,0,0,0,1.00309871325384,0,0,0,0,0,0,0,0,0,0,-0.0794908478856087,0,0,0,0,0,0,0,-0.0552158132195473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254887789487839,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171716988552362,0,0,0,0,0,0,0,0,0,0,0,-0.0475207045674324,0,0,0,0,-0.050308458507061,0,0,0,0,0,0,0,1.00350631091613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634302273392677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000941671663895249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379897281527519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480924621224403,0,0,0,0,0,0,0,0,-0.047299362719059,0,-0.0342317894101143,0,0,0,0,0,0,0,0.125800028443336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324695184826851,-0.0503068082034588,0,0,-0.0752731412649155,-0.0117694772779942,0,0,0,0,0,0,0,0,0,0,0,1.00366153618403,0,-0.0323474481701851,0,-0.0449880734086037,0,0,-0.0325183048844337,-0.104552157223225,-0.0367260277271271,0,0,0,0,0,0,0,0,-0.00710264965891838,-0.0243811700493097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279445927590132,0,0,0,0,0,0,0,0,0,0.0245753321796656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110107390210032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00288350827173,0,0,0,0,0,-0.0525923445820808,0,0,0,0,0,0,0,0,0,0,0,-0.0321516320109367,-0.00495329825207591,-0.0473698899149895,0,0,0,0,0,-0.0318029522895813,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483633875846863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197084024548531,0,0,0,0,0,-0.0399517752230167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205631013959646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323474481701851,0,1.00174420351691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00448652682825923,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103295497596264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330996513366699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455863960087299,0,0,0,0,0,0,0,0,1.00221413188749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103838406503201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272032860666513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449880734086037,0,0,0,1.00293162404472,0,0,0,0,0,0,0,0,0,-0.00234339153394103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112106129527092,0,0,0,0,0,0,0,-0.058133278042078,0,-0.0321612171828747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148359881713986,0,0,0,0,0,-0.047132134437561,0,0,0,0,0,0,0,0,0,0,0,-0.00191943987738341,0,0,0,0,0,0,0,0,-0.041682206094265,0,0,0,0,0,-0.0270825028419495,0,0,0,0,0,0,0,0,0,0,1.00323623660989,0,0,0,0,0,0,0,0,-0.0908465012907982,0,0,0,-0.0129149695858359,0,0,-0.101239152252674,-0.0464974045753479,0,0,0,-0.00935677066445351,0,0,0,-0.0545196644961834,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251985974609852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010444013401866,0,0,0,0,0,0,0,-0.00165638246107846,0,-0.0205107051879168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00754589959979057,0,0,0,-0.0258219595998526,0,0,-0.0900962203741074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432411022484303,0,0,0,0,0,0,0,0,0,0,0,1.00332957055151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029181219637394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714640039950609,0,0,0,0,0,0,0,0,-0.0310341361910105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362143851816654,0,0,0,0,0,0,0,0,-0.0320609360933304,0,0,0,0,0,0,0,-0.0325183048844337,-0.0525923445820808,0,0,0,0,0,1.00329093234632,0,0,-0.0205226354300976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134939700365067,0,0,0,0,-0.0154208922758698,0,0,0,0,0.031557559967041,0,0,0,0,0,0,0,0,0,0,0,-0.0607421733438969,0,0,-0.0863967463374138,0,0,-0.0870258286595345,0,0,-0.0815344154834747,0,0,0,0,0,0,0,0,0,0,-0.0115783168002963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104552157223225,0,0,0,0,0,0,0,1.00277314035415,-0.0509198345243931,0,-0.0743072256445885,0,-0.115677691996098,-0.0380936115980148,-0.0155624095350504,0,-0.0422168672084808,-0.0144741581752896,-0.0109225902706385,-0.127965480089188,-0.0842344388365746,-0.0482174344360828,0,0,0,0,0,0,0,0,-0.0269442964345217,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000649615423753858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759048908948898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121588908135891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249012503772974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145937399938703,0,0,-0.0819551050662994,0,0,0,-0.0794908478856087,0,-0.0367260277271271,0,0,0,0,0,0,0,-0.0509198345243931,1.00273445306558,0,0,0,0,0,-0.0168885625898838,-0.013536068610847,-0.0120133273303509,0,-0.0743496045470238,-0.0533504150807858,0,-0.102718323469162,-0.0345924496650696,0,0,0,0,0,0,0,0,-0.0344771966338158,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444718785583973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265353848226368,0,0,0,0,0,-0.0113175744190812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021120011806488,0,0,0,0,0,0,0,-0.0209760908037424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205226354300976,0,0,1.00300792861056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422475822269917,0,0,-0.0680947005748749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187672616448253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743072256445885,0,0,1.0024352702719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466496683657169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305826365947723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314939231611788,0,0,0,-0.0152353858575225,0,0,-0.00972510688006878,0,0,-0.0294093564152718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231539905071259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00261031430768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013305738568306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186637341976166,-0.0430847182869911,0,0,-0.0172501020133495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337162837386131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115677691996098,0,0,0,0,1.00360769969232,0,0,0,0,-0.00561459362506866,0,-0.00265301787294447,0,0,-0.0241332966834307,0,-0.00206087715923786,-0.0838656574487686,0,-0.0237437840551138,0,0,-0.0205354504287243,0,-0.0760900303721428,0,0,0,0,-0.0143400589004159,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110003478825092,-0.0410095639526844,0,0,0,0,0,0,0,-0.0123310983181,0,0,0,0,-0.0025862343609333,0,0,0,0,0.0628927126526833,0,0,0,0,0,0,0,0,0,0,0,-0.0226427707821131,0,0,0,0,0,-0.00286455592140555,0,0,-0.0170842949301004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234339153394103,-0.0908465012907982,0,0,-0.0380936115980148,0,0,0,0,0,1.00204683023946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781665742397308,0,0,0,0,-0.0813576057553291,0,-0.00187707203440368,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116156578063965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439754463732243,0,0,0,0,0,0,0,-0.0620557256042957,0,0,0,0,0,0,0,0,0,0.0205184705555439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292662158608437,0,0,-0.082048237323761,0,0,-0.0931979343295097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408994294703007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155624095350504,-0.0168885625898838,0,0,0,0,0,1.00299150506141,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436083190143108,0,0,0,0,-0.0315366424620152,0,0,0,0,0,0
