1.00246142112317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444050207734108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00689511699602008,0,0,0,-0.017060536891222,0,0,0,0,-0.022609069943428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013536068610847,0,0,0,0,0,0,1.00249665138662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955200046300888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108559720683843,0,0,0,0,0.138256803154945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306788980960846,0,0,0,0,-0.0631800964474678,0,0,0,-0.0552158132195473,0,0,0,0,0,0,0,0,0,-0.0422168672084808,-0.0120133273303509,0,0,0,0,0,0,0,1.0026422489643,0,-0.034316074103117,0,0,0,0,0,0,0,0,-0.0530525669455528,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665341168642044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182194523513317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465465821325779,0,0,0,0,0,0,0,0,0,0.0132714454084635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457714274525642,0,0,-0.0367935933172703,0,0,-0.0133221046999097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634302273392677,-0.00710264965891838,0,0,0,0,-0.0129149695858359,0,0,-0.0144741581752896,0,0,0,0,-0.00561459362506866,0,0,0,0,1.00296600233278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108472378924489,0,0,0,0,0.141591757535934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256294757127762,0,0,0,0,0,0,0,-0.143160358071327,0,-0.0389603674411774,0,0,0,0,0,0,0,0.168050497770309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049349844455719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364571483805776,0,0,0,-0.0243811700493097,-0.0321516320109367,0,0,0,0,0,0,-0.0109225902706385,-0.0743496045470238,0,0,0,0,0,0,0,-0.034316074103117,0,1.00346441005907,-0.0126615166664124,0,0,0,0,0,0,-0.0119569050148129,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08324184268713,0,0,-0.0107183419167995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423937328159809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00495329825207591,0,0,0,0,0,0,-0.127965480089188,-0.0533504150807858,0,0,0,-0.00265301787294447,0,0,0,0,0,-0.0126615166664124,1.00299185234998,0,0,0,0,0,0,0,0,-0.0156548246741295,0,-0.00995805021375418,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221410696394742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227894186973572,0,0,0,0,0,-0.0451954267919064,0,0,-0.064747154712677,0,0,0,0,-0.0138072120025754,0,0,0,0,0.00945963431149721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511658005416393,0,0,-0.0383271276950836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473698899149895,0,0,0,-0.101239152252674,0,0,-0.0842344388365746,0,0,0,0,0,0,0,0,0,0,0,0,1.00444277651851,0,0,0,0,0,-0.0340146385133266,-0.0819256082177162,0,0,-0.0615229569375515,-0.0572316236793995,-0.0144898379221559,0,0,-0.0840121582150459,0,0,-0.0567882917821407,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227923206984997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056073397397995,0,0,0,0,0,0,0,0,0,-0.0766976028680801,0,0,0,0,0,0,0,0,0,-0.00346544408239424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464974045753479,0,0,-0.0482174344360828,-0.102718323469162,0,0,0,0,0,0,0,0,0,0,0,0,1.00322051193861,0,0,0,-0.00570334400981665,-0.0406937040388584,0,0,-0.0116950524970889,-0.0345820300281048,-0.0200993176549673,0,-0.0132168922573328,-0.05075354129076,0,0,-0.031091446056962,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124718137085438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253148674964905,0,0,0,0,0,0,0,0,-0.0578416287899017,0,0,0,0,0,0,0,0,0,0.0247357431799173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109580336138606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345924496650696,0,0,0,-0.0241332966834307,0,0,0,0,0,0,0,0,0,1.00383316075052,0,-0.0113817350938916,-0.014027526602149,0,-0.0456637591123581,0,0,0,0,0,-0.0187923759222031,-0.00724117970094085,0,-0.0474422499537468,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54777502152137e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62492196977837e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00277200345703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126859441399574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799104198813438,0,0,0,0,0,0,0,0,-0.0570959001779556,0,0,0,0,-0.0315640904009342,0,0,0,0,0.118511706590652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116453235968947,0,0,0,0,0,0,-0.0338699407875538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206087715923786,0,0,0,0,0,0,0,0,0,-0.0113817350938916,0,1.00287000312873,0,0,0,0,0,0,0,0,0,-0.0201000552624464,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111949391663074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747266933321953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122717380523682,-0.0724067017436028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00935677066445351,0,0,0,0,0,0,0,-0.0838656574487686,0,0,0,0,0,0,0,0,-0.00570334400981665,-0.014027526602149,0,0,1.00376934502831,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129262888804078,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20854863524437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542807690799236,-0.0513950958848,0,0,-0.00325204152613878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364903099834919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318029522895813,-0.00448652682825923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119569050148129,0,-0.0340146385133266,-0.0406937040388584,0,0,0,0,1.00480120492481,0,0,0,0,0,0,0,0,0,-0.0697350353002548,-0.00463976850733161,-0.0267972070723772,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774599835276604,0,0,0,0,0.0526489540934563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117080979049206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876095667481422,0,0,0,0,0,0,0,-0.0456447564065456,0,0,0,0,0.00666677486151457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237437840551138,0,0,0,-0.0530525669455528,0,0,0,-0.0819256082177162,0,-0.0456637591123581,0,0,0,0,1.00357673090354,-0.0213926769793034,0,-0.0575465634465218,-0.0132286623120308,-0.0159625802189112,0,-0.040017731487751,-0.109083890914917,-0.0679846554994583,-0.0586382001638412,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460045635700226,0,0,-0.00789126753807068,0,0,0,0,-0.00918031390756369,0,0,0,0,0.0206231959164143,0,0,0,0,-0.0116541394963861,0,0,0,0,0,0,0,0,0,0,0,0,-0.055616207420826,0,0,0,0,0,0,-0.0300777237862349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436083190143108,0,0,0,0,-0.0156548246741295,0,0,0,0,0,0,0,-0.0213926769793034,1.00302690341196,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863319560885429,0,0,0,0,0,0,0,0,0,0.0542969480156898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376588180661201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545196644961834,0,0,0,0,0,0,0,0,-0.00781665742397308,0,0,0,0,0,0,0,-0.0116950524970889,0,0,0,0,0,0,0,1.00388972798881,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203206986188889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809450149536133,0,0,0,0,0,0,0,0,0,0,0,-0.0285713393241167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269442964345217,0,0,0,0,-0.0205354504287243,0,0,0,0,0,0,-0.00995805021375418,-0.0615229569375515,-0.0345820300281048,0,0,0,0,0,-0.0575465634465218,0,0,1.00274234695764,-0.0131084145978093,0,0,-0.0506554394960403,0,-0.105360306799412,-0.0984162911772728,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188603065907955,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130614340305328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.79461474344134e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344771966338158,0,0,0,0,0,0,0,0,0,0,0,-0.0572316236793995,-0.0200993176549673,0,0,0,0,0,-0.0132286623120308,0,0,-0.0131084145978093,1.00287833980518,0,0,0,0,-0.0259369108825922,0,-0.0732043460011482,-0.0057986481115222
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848658457398415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102631840854883,0,0.0520480498671532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760900303721428,0,0,0,0,0,0,0,-0.0144898379221559,0,0,0,0,0,0,-0.0159625802189112,0,0,0,0,1.0029814697337,0,0,0,0,0,-0.0302217956632376,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128275513648987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364024452865124,0,0,0,0,-0.128238722681999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315366424620152,0,0,0,0,0,0,-0.0132168922573328,-0.0187923759222031,0,0,0,0,0,0,0,0,0,0,1.00252063576337,-0.0224403515458107,0,-0.0124692991375923,0,-0.047105897217989,-0.0170736312866211
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233490262180567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566554553806782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261705778539181,0,0,0,0,0,0,0,0.0104258554056287,-0.04079195484519,0,0,0,0,-0.0597150400280952,0,0,0,0,0,0,0,0,0,-0.0321955531835556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813576057553291,0,0,0,0,0,0,0,-0.05075354129076,-0.00724117970094085,0,-0.0201000552624464,0,0,-0.040017731487751,0,0,-0.0506554394960403,0,0,-0.0224403515458107,1.00339870940116,0,-0.186810925602913,0,0,-0.052484504878521
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403932444751263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284845335409045,0,0,0,0,0,0,0,-0.0654030218720436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146647347137332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840121582150459,0,0,0,0,0,0,-0.109083890914917,0,0,0,0,0,0,0,1.00234333392603,-0.0181673653423786,0,-0.0129501335322857,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363072976469994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187707203440368,0,0,0,0,0,0,0,0,-0.0474422499537468,0,0,0,-0.0697350353002548,-0.0679846554994583,0,0,-0.105360306799412,-0.0259369108825922,0,-0.0124692991375923,-0.186810925602913,-0.0181673653423786,1.00402126430993,-0.0233142953366041,-0.229529336094856,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103501699864864,0,0,0,0,0.0638694316148758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329754576086998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143400589004159,0,0,0,0,0,0,0,0,-0.031091446056962,0,0,0,0,-0.00463976850733161,-0.0586382001638412,0,0,-0.0984162911772728,0,0,0,0,0,-0.0233142953366041,1.00265288261422,-0.0497980490326881,-0.0248292610049248
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708679901435971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093726173043251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567882917821407,0,0,0,0,-0.0129262888804078,-0.0267972070723772,0,0,0,0,-0.0732043460011482,-0.0302217956632376,-0.047105897217989,0,-0.0129501335322857,-0.229529336094856,-0.0497980490326881,1.0026955550824,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109158612787724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496026650071144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802234262228012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057986481115222,0,-0.0170736312866211,-0.052484504878521,0,0,-0.0248292610049248,0,1.003027381643
